4595	0.015516	7.747592e-02	AP1AR
4596	0.028217	4.761339e-02	TIFA
4597	-0.003440	7.986371e-01	ALPK1
4599	0.001909	8.509043e-01	C4orf21
4600	0.002180	7.847372e-01	LARP7
4601	-0.029124	1.664230e-01	ANK2
4602	-0.024048	3.445104e-02	CAMK2D
4603	0.016572	2.284720e-01	ARSJ
4604	0.003538	8.058681e-01	UGT8
4606	-0.021831	9.914817e-02	TRAM1L1
4608	0.003990	8.586670e-01	PRSS12
4609	0.005820	3.825700e-01	METTL14
4610	0.018690	1.234692e-01	SEC24D
4611	-0.074820	3.238593e-03	SYNPO2
4612	0.010438	4.350693e-01	MYOZ2
4613	0.001767	5.752021e-01	RP11-455G16.1
4614	-0.012332	6.103507e-01	USP53
4615	0.003919	6.987284e-01	C4orf3
4617	-0.025346	1.604647e-01	PDE5A
4618	-0.004792	5.271109e-01	MAD2L1
4619	-0.002726	7.511473e-01	PRDM5
4620	0.008609	8.090452e-01	NDNF
4623	0.014111	2.875981e-01	ANXA5
4624	-0.014520	1.715532e-01	TMEM155
4625	-0.015018	7.055912e-02	EXOSC9
4626	0.029416	5.655227e-02	CCNA2
4627	0.009536	2.642712e-01	BBS7
4628	-0.006929	2.094839e-01	TRPC3
4629	-0.012471	1.419296e-01	KIAA1109
4633	0.015183	1.756966e-01	BBS12
4634	-0.016894	3.775812e-01	FGF2
4635	-0.013539	1.675146e-01	NUDT6
4636	0.006564	4.226478e-01	SPATA5
4637	-0.042437	2.144085e-01	SPRY1
4638	-0.018954	1.804923e-01	ANKRD50
4639	-0.043832	5.200914e-04	FAT4
4640	0.013787	2.508805e-01	INTU
4642	0.043980	2.092500e-03	HSPA4L
4643	-0.016102	8.385178e-02	PLK4
4644	0.022689	6.286352e-03	MFSD8
4645	0.010796	1.402223e-01	C4orf29
4646	0.007904	3.356352e-01	LARP1B
4647	-0.015500	2.078196e-01	PGRMC2
4648	-0.003634	8.252575e-01	PHF17
4649	-0.000665	9.234692e-01	SCLT1
4650	-0.003524	6.459715e-01	C4orf33
4652	0.008680	3.707779e-01	PCDH10
4653	-0.031952	1.752507e-01	PCDH18
4654	0.033775	3.786974e-02	SLC7A11
4655	0.011801	5.723714e-01	CCRN4L
4656	-0.001181	9.002019e-01	ELF2
4657	0.002965	7.346739e-01	NDUFC1
4658	-0.003275	6.736264e-01	NAA15
4659	0.025351	1.006888e-02	RAB33B
4660	0.007363	5.026576e-01	SETD7
4661	-0.001147	9.196534e-01	MGST2
4662	-0.012196	2.958218e-01	MAML3
4663	0.009651	1.359117e-01	SCOC
4664	0.004963	6.865920e-01	CLGN
4666	0.019500	7.755963e-03	ELMOD2
4668	-0.007894	4.796917e-01	TBC1D9
4669	0.001346	9.356015e-01	RNF150
4670	0.012279	4.104645e-01	ZNF330
4671	-0.008294	5.517554e-01	IL15
4672	-0.035411	1.130765e-01	INPP4B
4673	-0.006610	3.323577e-01	USP38
4674	0.025363	5.302571e-02	GAB1
4675	-0.010774	7.396806e-02	SMARCA5
4677	-0.017489	2.286336e-01	GYPE
4680	-0.005361	5.925150e-01	HHIP
4681	0.002183	7.759743e-01	ANAPC10
4682	-0.027487	1.157138e-02	ABCE1
4683	0.015237	7.059609e-02	OTUD4
4684	0.006593	7.813780e-01	SMAD1
4685	0.004713	5.044296e-01	MMAA
4687	0.012129	2.899653e-01	ZNF827
4688	0.017938	6.707424e-02	LSM6
4689	0.063224	2.123593e-02	RP11-6L6.2
4690	0.000372	9.511919e-01	SLC10A7
4693	0.005272	7.739966e-01	EDNRA
4694	0.013293	6.906622e-02	TMEM184C
4695	-0.005171	6.373950e-01	PRMT10
4696	-0.009035	5.772976e-01	ARHGAP10
4697	-0.024892	6.386701e-02	NR3C2
4698	0.012352	3.369720e-01	DCLK2
4699	-0.028172	4.780629e-04	LRBA
4701	-0.005117	6.538055e-01	RPS3A
4702	0.015222	3.543911e-01	SH3D19
4704	0.004931	2.152184e-01	FAM160A1
4705	-0.001285	8.874851e-01	PET112
4706	0.000977	9.218655e-01	FBXW7
4707	-0.001062	8.396759e-01	TMEM154
4708	0.000760	8.453091e-01	TIGD4
4709	0.011963	1.662264e-01	ARFIP1
4710	0.010216	3.323215e-01	FHDC1
4711	-0.002605	8.263155e-01	TRIM2
4712	0.001205	8.608847e-01	MND1
4713	0.017964	2.982525e-01	KIAA0922
4714	-0.013390	5.540932e-01	TLR2
4715	-0.017526	8.682534e-02	RNF175
4716	-0.027183	5.761645e-01	SFRP2
4717	-0.001621	5.868733e-01	DCHS2
4718	-0.011063	7.923033e-02	PLRG1
4724	-0.009715	4.775681e-01	NPY2R
4725	-0.004128	5.880833e-01	MAP9
4726	-0.043578	2.961552e-02	GUCY1A3
4727	-0.035038	2.745969e-02	GUCY1B3
4730	-0.044673	3.363356e-03	CTSO
4732	0.023159	9.176571e-02	PDGFC
4733	0.005423	7.541479e-01	GLRB
4734	-0.017272	8.835113e-02	GRIA2
4735	-0.023565	3.806640e-01	FAM198B
4736	0.010494	2.464816e-01	TMEM144
4738	0.012025	1.917563e-01	C4orf46
4739	-0.001011	9.255686e-01	ETFDH
4740	0.040580	1.917781e-04	PPID
4741	-0.016520	1.835651e-01	FNIP2
4742	-0.004148	3.385105e-01	C4orf45
4743	-0.015202	1.536576e-01	RAPGEF2
4745	-0.005016	5.644031e-01	NAF1
4746	0.017510	5.752691e-01	NPY1R
4747	0.021510	3.604872e-01	NPY5R
4749	0.004268	6.452822e-01	TMA16
4750	0.005197	5.647210e-01	TRIM61
4751	0.019265	2.858953e-02	FAM218A
4753	-0.000158	9.847883e-01	TMEM192
4754	-0.008124	4.084749e-01	KLHL2
4755	-0.016425	5.893457e-01	MSMO1
4756	0.007770	6.464543e-01	CPE
4757	-0.066629	3.322948e-03	TLL1
4760	-0.021619	1.436564e-01	DDX60
4761	-0.017529	2.894151e-01	DDX60L
4762	-0.008799	6.411161e-01	PALLD
4763	0.012029	2.288652e-01	CBR4
4764	-0.020077	1.569668e-01	SH3RF1
4765	-0.001451	8.790385e-01	NEK1
4766	-0.004775	5.794803e-01	CLCN3
4767	-0.006805	4.288893e-01	C4orf27
4768	0.014475	1.089494e-01	MFAP3L
4769	0.001380	9.101891e-01	AADAT
4771	0.002172	8.283523e-01	GALNT7
4772	0.009531	5.935908e-01	HMGB2
4773	-0.005152	7.935123e-01	SAP30
4774	-0.001981	9.159120e-01	SCRG1
4775	-0.044665	1.285168e-01	HAND2
4776	-0.001348	8.324405e-01	FBXO8
4777	0.030499	4.607943e-04	CEP44
4778	-0.102933	1.018140e-02	HPGD
4781	-0.027003	7.213479e-02	GPM6A
4782	0.002459	7.280392e-01	WDR17
4785	0.003564	7.345062e-01	SPCS3
4786	-0.018661	5.187433e-01	VEGFC
4789	-0.024043	1.313868e-01	AGA
4791	-0.000278	9.663548e-01	DCTD
4792	0.002427	7.784821e-01	WWC2-AS2
4793	-0.009521	3.672546e-01	WWC2
4795	0.012773	2.356089e-01	CDKN2AIP
4796	0.032740	3.750104e-02	ING2
4797	0.006498	4.193180e-01	RWDD4
4798	0.002401	6.826484e-01	TRAPPC11
4799	-0.017586	1.161171e-01	STOX2
4800	-0.003380	8.068074e-01	ENPP6
4801	0.019477	7.911265e-02	IRF2
4802	-0.001032	9.319941e-01	CASP3
4803	-0.016953	2.890875e-01	MLF1IP
4804	-0.005229	8.516174e-01	ACSL1
4805	0.007339	3.929842e-01	RP11-701P16.2
4807	0.025470	8.093825e-02	SLC25A4
4808	-0.005518	5.071134e-01	KIAA1430
4809	0.032180	1.205505e-03	SNX25
4810	0.026194	1.328076e-02	LRP2BP
4811	0.043051	1.396171e-01	ANKRD37
4812	-0.008349	4.637701e-01	UFSP2
4813	0.019571	2.016461e-01	C4orf47
4814	0.016860	4.262051e-02	CCDC110
4815	0.029396	2.641261e-01	RP11-279O9.4
4816	0.025711	4.289861e-01	PDLIM3
4817	-0.030123	1.784035e-01	SORBS2
4818	-0.005344	6.726794e-01	TLR3
4819	0.010178	3.754323e-01	FAM149A
4820	0.027177	1.377500e-01	CYP4V2
4821	0.049984	1.224748e-04	KLKB1
4824	0.002214	8.683592e-01	FAT1
4828	-0.003934	6.311562e-01	FRG1
4839	0.016128	1.537327e-02	CCDC127
4840	0.002529	7.794267e-01	SDHA
4841	-0.006592	3.626975e-01	PDCD6
4842	0.003840	8.500785e-01	AHRR
4843	0.009701	5.143850e-01	C5orf55
4844	0.018277	1.083707e-02	EXOC3
4845	0.000137	9.912178e-01	CTD-2228K2.5
4846	0.005967	7.923733e-01	SLC9A3
4847	0.003355	7.012764e-01	CEP72
4848	0.002468	9.159970e-01	TPPP
4849	0.014765	7.005930e-01	ZDHHC11B
4850	0.016540	3.109277e-01	ZDHHC11
4851	0.007521	2.351955e-01	BRD9
4852	-0.011757	2.429976e-01	TRIP13
4854	-0.006597	8.340561e-01	NKD2
4855	0.014690	3.092246e-01	SLC12A7
4859	-0.002609	7.491676e-01	CLPTM1L
4861	-0.007772	3.644233e-01	SLC6A3
4862	0.014980	2.864635e-01	LPCAT1
4863	0.016302	1.072358e-01	MRPL36
4864	-0.000619	9.462786e-01	NDUFS6
4866	-0.008551	6.402101e-01	IRX2
4867	-0.006029	7.672913e-01	C5orf38
4868	-0.025596	4.402965e-01	IRX1
4869	-0.021550	3.262380e-01	ADAMTS16
4870	-0.012149	8.013867e-02	KIAA0947
4871	0.015317	1.477199e-01	MED10
4872	0.005580	8.497576e-01	UBE2QL1
4873	0.003749	6.958185e-01	NSUN2
4874	-0.016014	9.527534e-02	SRD5A1
4875	0.016947	3.578742e-02	PAPD7
4876	-0.008772	5.572792e-01	ADCY2
4877	-0.004569	4.732033e-01	C5orf49
4878	0.005490	4.403800e-01	MTRR
4879	0.005126	5.822873e-01	FASTKD3
4880	-0.043511	9.365682e-03	SEMA5A
4882	0.020142	1.490659e-01	FAM173B
4883	-0.002671	7.254703e-01	CCT5
4884	0.005360	7.093355e-01	CMBL
4885	-0.028009	1.117035e-02	ROPN1L
4887	-0.006788	4.468373e-01	ANKRD33B
4888	-0.006979	5.984337e-01	DAP
4889	0.005861	5.800672e-01	CTNND2
4891	0.015326	4.074162e-01	TRIO
4892	-0.018917	2.934985e-01	FAM105A
4893	0.012976	1.366142e-01	FAM105B
4894	0.013436	2.701848e-01	ANKH
4895	-0.002453	8.145313e-01	FBXL7
4896	0.009446	2.814013e-01	ZNF622
4897	0.002968	8.946810e-01	FAM134B
4898	-0.030226	5.580411e-02	MYO10
4899	-0.020648	4.368594e-01	BASP1
4901	-0.006004	3.212567e-01	CDH12
4906	-0.060954	1.372409e-02	CDH6
4907	0.013747	2.051087e-01	DROSHA
4908	-0.001008	8.912972e-01	C5orf22
4909	-0.005560	7.360461e-01	PDZD2
4910	0.006098	4.778797e-01	GOLPH3
4911	0.011075	2.222981e-01	MTMR12
4912	-0.008248	3.308745e-01	ZFR
4913	-0.002419	8.011414e-01	SUB1
4914	-0.040283	1.679631e-01	NPR3
4915	0.013612	2.436420e-01	TARS
4916	-0.019863	2.699258e-01	ADAMTS12
4919	-0.010088	4.977550e-01	AMACR
4920	-0.014901	6.301620e-01	C1QTNF3
4921	-0.002681	8.811006e-01	RAI14
4922	0.001592	5.872816e-01	TTC23L
4923	0.014000	1.041926e-01	RAD1
4924	-0.004452	6.062804e-01	BRIX1
4925	0.006485	2.987764e-01	DNAJC21
4927	0.001328	7.833862e-01	PRLR
4928	0.007878	2.498938e-01	SPEF2
4929	0.022557	4.529907e-01	IL7R
4933	0.004639	5.145372e-01	LMBRD2
4934	0.036350	9.648732e-04	SKP2
4935	0.012139	5.643639e-01	RANBP3L
4936	0.004131	8.835602e-01	SLC1A3
4937	-0.008782	1.468099e-01	NIPBL
4938	-0.004055	6.758844e-01	C5orf42
4939	-0.002452	7.362322e-01	NUP155
4940	-0.008419	2.997210e-01	WDR70
4941	-0.001035	9.053667e-01	GDNF
4942	-0.051672	5.580981e-02	EGFLAM
4943	-0.039049	9.648903e-02	LIFR
4944	-0.042005	4.942656e-02	OSMR
4945	-0.001487	8.675354e-01	RICTOR
4946	-0.005761	6.793322e-01	FYB
4948	-0.000930	9.554731e-01	DAB2
4949	-0.050636	2.131409e-02	PTGER4
4950	0.021950	2.919849e-02	TTC33
4951	-0.016587	8.296887e-02	PRKAA1
4952	-0.000180	9.893700e-01	RPL37
4953	-0.001563	9.222089e-01	CARD6
4954	-0.057419	2.567060e-01	C7
4955	-0.000921	9.849966e-01	C6
4956	-0.025985	3.695843e-01	PLCXD3
4957	-0.006844	6.531253e-01	OXCT1
4958	0.012273	2.160148e-01	C5orf51
4959	0.002881	8.102565e-01	FBXO4
4960	0.007873	6.881138e-01	GHR
4961	0.009181	5.211877e-01	CCDC152
4962	-0.000793	9.659370e-01	SEPP1
4963	0.011148	4.323679e-01	ANXA2R
4964	0.009960	1.404981e-01	ZNF131
4965	-0.014191	5.679241e-01	HMGCS1
4966	0.031288	1.144072e-01	CCL28
4967	0.014248	1.198000e-01	C5orf28
4968	0.021236	5.431030e-02	C5orf34
4969	-0.007766	1.964167e-01	PAIP1
4970	-0.005632	5.378255e-01	NNT
4971	-0.064126	3.398653e-02	FGF10
4972	0.003295	6.343249e-01	MRPS30
4973	0.005129	5.883608e-01	HCN1
4974	0.002374	9.320565e-01	EMB
4975	0.017648	1.582043e-01	PARP8
4978	0.011556	4.267852e-01	PELO
4979	0.001268	9.452330e-01	ITGA1
4980	-0.009065	4.412146e-01	ITGA2
4981	0.012835	1.368575e-01	MOCS2
4982	0.003165	9.245233e-01	FST
4983	-0.003058	7.275291e-01	NDUFS4
4984	-0.052546	2.938914e-03	ARL15
4985	-0.010559	7.557643e-01	HSPB3
4986	0.009256	5.015752e-01	SNX18
4988	0.048976	3.944684e-02	ESM1
4989	0.052085	7.898218e-02	GZMK
4990	0.007760	8.009854e-01	GZMA
4992	0.025621	6.304353e-02	GPX8
4993	0.008113	2.197568e-01	CCNO
4994	0.001533	8.069933e-01	DHX29
4995	0.000250	9.769305e-01	SKIV2L2
4996	-0.059620	4.775596e-03	PPAP2A
4997	0.009329	1.654307e-01	SLC38A9
5000	-0.021765	1.550012e-02	IL6ST
5001	0.005553	4.003709e-01	CTD-2031P19.3
5002	-0.001547	6.380890e-01	ANKRD55
5003	-0.002586	7.258694e-01	CTC-236F12.4
5005	-0.003014	8.294364e-01	MAP3K1
5006	0.007045	5.219975e-01	SETD9
5007	0.010758	1.577487e-01	MIER3
5008	0.012146	6.857681e-02	GPBP1
5010	-0.042830	1.648387e-01	PLK2
5011	0.004105	6.274495e-01	GAPT
5013	-0.038622	2.819374e-02	RAB3C
5014	0.004389	7.756044e-01	PDE4D
5015	-0.007328	2.207444e-01	DEPDC1B
5016	-0.062489	1.970204e-02	ELOVL7
5017	-0.012328	7.146720e-02	ERCC8
5018	0.013003	1.868925e-01	NDUFAF2
5019	-0.003190	7.979821e-01	ZSWIM6
5021	-0.007254	3.891610e-01	KIF2A
5022	-0.021791	3.083139e-02	DIMT1
5023	-0.005859	5.779248e-01	IPO11
5024	0.014504	3.626928e-01	CKS1B
5026	-0.012739	1.889728e-01	RNF180
5027	-0.017202	2.198960e-01	RGS7BP
5029	0.005107	5.435326e-01	SREK1IP1
5030	-0.018866	1.865758e-02	CWC27
5031	-0.013521	5.243565e-01	ADAMTS6
5032	-0.002949	7.199243e-01	CENPK
5033	0.003818	6.900555e-01	PPWD1
5034	0.002979	7.445295e-01	TRIM23
5035	0.004750	6.748373e-01	CTC-534A2.2
5036	0.000080	9.953046e-01	SGTB
5037	-0.023268	1.365268e-02	NLN
5038	-0.011602	3.410759e-02	ERBB2IP
5039	0.004340	6.048425e-01	SREK1
5040	-0.005247	7.599092e-01	MAST4
5041	-0.032738	9.765712e-02	CD180
5043	0.006188	8.334425e-01	PIK3R1
5044	-0.010205	2.369729e-01	SLC30A5
5045	-0.016498	2.057122e-01	CCNB1
5046	-0.007739	5.372265e-01	CENPH
5047	-0.003098	7.347678e-01	MRPS36
5048	0.006062	5.106309e-01	CDK7
5049	0.012876	2.489254e-01	CCDC125
5050	-0.005111	3.941592e-01	TAF9
5051	0.007863	3.257178e-01	RAD17
5052	0.002597	5.900190e-01	MARVELD2
5053	-0.012733	5.558445e-01	OCLN
5054	-0.008723	5.155491e-01	GTF2H2C
5055	0.005489	6.245142e-01	SERF1B
5056	0.029889	2.291693e-01	SMN2
5057	0.006120	3.876033e-01	SERF1A
5058	0.015068	2.405878e-01	SMN1
5059	0.016332	4.402367e-01	NAIP
5060	-0.020038	2.633571e-01	GTF2H2
5061	-0.002439	7.065314e-01	BDP1
5062	-0.016226	1.414048e-01	MCCC2
5064	-0.030648	1.372945e-01	MAP1B
5065	0.000784	9.175065e-01	MRPS27
5066	0.009583	3.204481e-01	PTCD2
5067	0.001046	9.573368e-01	ZNF366
5068	-0.007388	4.288011e-01	TNPO1
5069	-0.008294	3.503732e-01	FCHO2
5070	0.002064	7.314045e-01	TMEM171
5072	-0.007705	2.400544e-01	BTF3
5073	0.031885	1.509920e-03	ANKRA2
5074	-0.023281	1.217226e-02	UTP15
5075	0.003262	8.811491e-01	ENC1
5076	-0.004815	5.755110e-01	HEXB
5077	0.025229	3.377805e-03	GFM2
5078	-0.012054	4.140613e-01	NSA2
5079	-0.000937	8.264340e-01	FAM169A
5080	-0.013784	1.618859e-01	GCNT4
5081	-0.002693	2.738568e-01	ANKRD31
5082	-0.008736	6.319193e-01	HMGCR
5083	0.009757	2.546580e-01	COL4A3BP
5084	-0.004221	5.258890e-01	POLK
5085	0.002650	8.849370e-01	ANKDD1B
5086	0.011550	2.070437e-01	POC5
5088	0.003102	8.451547e-01	IQGAP2
5090	0.045599	1.770292e-01	F2R
5091	0.021272	3.145195e-02	F2RL1
5092	-0.001669	6.932959e-01	S100Z
5093	-0.007952	8.700677e-01	CRHBP
5094	-0.004721	5.096253e-01	AGGF1
5095	-0.007321	6.656841e-01	ZBED3
5096	0.000503	9.845607e-01	PDE8B
5097	0.026070	1.653555e-02	WDR41
5099	0.007783	4.961615e-01	TBCA
5100	-0.010010	1.546397e-01	AP3B1
5101	0.004476	7.474312e-01	LHFPL2
5102	-0.013769	2.127225e-01	ARSB
5103	0.022133	5.261196e-02	DMGDH
5104	0.009205	6.215566e-01	BHMT2
5105	0.027923	1.675556e-01	BHMT
5106	0.000204	9.825655e-01	JMY
5107	0.007403	3.432323e-01	HOMER1
5108	0.008320	1.669258e-01	PAPD4
5109	0.014272	3.702471e-01	CMYA5
5110	-0.001505	8.843040e-01	MTX3
5111	0.102893	1.543325e-01	THBS4
5112	-0.013294	2.471573e-01	SERINC5
5114	0.001594	8.438235e-01	ZFYVE16
5115	0.009720	1.537771e-01	FAM151B
5117	0.031159	8.220186e-02	DHFR
5118	0.000994	9.325803e-01	MSH3
5119	-0.023567	2.066177e-01	RASGRF2
5120	0.026310	3.141237e-01	CKMT2
5121	0.013493	5.732235e-02	ZCCHC9
5123	-0.005083	5.835403e-01	SSBP2
5124	-0.001733	8.619331e-01	ATG10
5125	-0.014092	2.635750e-01	RPS23
5126	0.024289	6.544419e-02	ATP6AP1L
5127	-0.000413	9.625640e-01	TMEM167A
5128	0.001028	9.081174e-01	XRCC4
5129	-0.083532	1.634337e-03	VCAN
5131	0.005241	8.206620e-01	EDIL3
5132	0.002002	8.555778e-01	COX7C
5134	-0.013514	1.313695e-01	RASA1
5135	0.006640	5.665665e-01	CCNH
5136	0.004473	4.905233e-01	TMEM161B
5137	-0.013076	2.795080e-01	MEF2C
5138	0.008227	4.120582e-01	CETN3
5139	-0.003928	6.949483e-01	MBLAC2
5140	0.011412	3.120299e-01	POLR3G
5141	0.013150	1.735740e-01	LYSMD3
5143	0.017784	5.541666e-01	ARRDC3
5144	0.008849	7.347186e-01	NR2F1
5145	-0.027522	4.093495e-03	FAM172A
5146	0.005565	2.940367e-01	KIAA0825
5147	0.006303	3.531072e-01	ANKRD32
5148	-0.038836	2.244892e-02	MCTP1
5150	0.003895	5.514937e-01	TTC37
5151	0.017031	1.341023e-01	ARSK
5152	0.009296	5.372372e-01	GPR150
5153	0.019618	3.230774e-03	RFESD
5154	0.038877	4.842019e-02	SPATA9
5155	0.028957	1.009327e-01	RHOBTB3
5156	-0.001002	9.666681e-01	GLRX
5157	-0.019298	4.253043e-01	C5orf27
5158	-0.003332	8.926364e-01	ELL2
5159	-0.036069	2.365136e-01	PCSK1
5160	-0.013064	2.260409e-01	CAST
5161	0.001631	9.207018e-01	ERAP1
5162	0.015481	1.233302e-01	CTD-2260A17.2
5163	0.030385	5.470763e-01	ERAP2
5164	0.008834	3.558672e-01	LNPEP
5167	0.000084	9.918192e-01	RIOK2
5168	0.024058	3.945771e-02	RGMB
5169	-0.020261	3.093307e-02	CHD1
5170	-0.008623	4.107936e-01	FAM174A
5171	-0.016364	3.816093e-01	ST8SIA4
5174	-0.000353	9.781086e-01	PAM
5175	0.022782	9.985906e-03	GIN1
5176	0.002990	6.473103e-01	PPIP5K2
5177	-0.005524	8.306666e-01	C5orf30
5178	0.028994	1.809751e-02	NUDT12
5179	0.008024	5.884824e-01	EFNA5
5180	-0.004631	6.149921e-01	FBXL17
5181	0.002743	7.513953e-01	FER
5182	0.003019	6.683646e-01	PJA2
5183	-0.010907	3.625695e-01	MAN2A1
5185	0.002470	3.558783e-01	TMEM232
5186	0.008020	2.187061e-01	SLC25A46
5187	0.034817	5.336219e-03	TSLP
5188	0.000991	9.099183e-01	WDR36
5189	0.003541	4.835045e-01	CAMK4
5190	-0.016363	4.085865e-01	STARD4
5191	-0.009153	6.250337e-01	NREP
5192	-0.037735	6.511801e-03	EPB41L4A
5193	-0.005711	4.318212e-01	APC
5195	0.015117	7.463454e-02	REEP5
5196	0.013152	1.214163e-01	DCP2
5197	-0.011333	2.296402e-01	MCC
5199	-0.005406	4.404974e-01	YTHDC2
5200	-0.000092	9.922753e-01	KCNN2
5201	0.009032	2.615270e-01	TRIM36
5202	0.004106	6.139688e-01	PGGT1B
5203	0.019553	9.392917e-02	CCDC112
5204	0.014190	3.821868e-01	FEM1C
5205	-0.004054	8.329450e-01	TICAM2
5207	-0.038517	2.203091e-01	CDO1
5208	0.020980	2.705135e-04	ATG12
5209	0.011905	1.792289e-01	AP3S1
5210	-0.016980	3.505511e-02	COMMD10
5211	-0.021308	1.845923e-01	SEMA6A
5212	0.007638	3.854912e-01	DTWD2
5213	-0.010996	1.039534e-01	DMXL1
5214	0.005734	6.914070e-01	TNFAIP8
5215	-0.030273	2.439532e-03	HSD17B4
5217	-0.000741	9.787282e-01	PRR16
5219	-0.008517	3.336060e-01	SRFBP1
5220	0.038161	1.797359e-01	LOX
5221	-0.002050	6.280967e-01	ZNF474
5222	0.005134	7.978095e-01	SNCAIP
5223	-0.008525	3.558922e-01	SNX2
5224	0.015297	1.241210e-01	SNX24
5225	-0.021884	2.203156e-01	PPIC
5226	0.022121	2.200676e-02	PRDM6
5227	0.001532	8.562375e-01	CEP120
5228	0.003730	6.308468e-01	CSNK1G3
5229	-0.002806	8.848719e-01	ZNF608
5231	0.003574	8.393866e-01	GRAMD3
5232	0.000637	9.453732e-01	ALDH7A1
5233	-0.002813	6.898925e-01	PHAX
5235	-0.021560	3.291406e-01	LMNB1
5236	0.009651	2.473800e-01	C5orf63
5238	0.006530	4.204547e-01	PRRC1
5240	-0.052495	3.285911e-03	SLC12A2
5243	0.031866	7.332083e-02	ISOC1
5246	-0.022363	2.776978e-01	CHSY3
5247	0.005948	4.233161e-01	HINT1
5248	-0.009551	1.683881e-01	LYRM7
5249	-0.014620	1.499334e-01	CDC42SE2
5250	0.001964	8.239311e-01	RAPGEF6
5251	0.013117	3.224662e-01	FNIP1
5252	-0.002910	2.041180e-01	ACSL6
5255	0.029188	8.241328e-02	P4HA2
5256	-0.004798	7.862178e-01	PDLIM4
5257	-0.033236	1.154263e-02	SLC22A4
5258	0.002125	8.889031e-01	SLC22A5
5259	0.008683	4.748101e-01	C5orf56
5260	0.020416	5.402683e-01	IRF1
5262	0.010958	1.651347e-01	RAD50
5263	0.012545	1.573553e-02	IL13
5264	0.006695	1.408144e-01	IL4
5265	0.014269	6.822277e-02	KIF3A
5266	-0.002669	7.032756e-01	CCNI2
5267	-0.001099	8.611764e-01	SOWAHA
5268	0.034176	3.486617e-02	SHROOM1
5269	0.018102	2.296204e-02	GDF9
5270	-0.002682	8.210936e-01	UQCRQ
5271	0.036608	5.171745e-04	LEAP2
5272	-0.007978	2.367294e-01	AFF4
5273	0.009894	2.825536e-01	ZCCHC10
5274	0.018311	5.717245e-02	HSPA4
5276	0.009130	2.924433e-01	C5orf15
5277	0.002307	7.284254e-01	VDAC1
5278	0.013410	3.206246e-01	TCF7
5279	0.000215	9.768031e-01	SKP1
5280	-0.007436	2.790247e-01	PPP2CA
5281	0.022268	5.877468e-03	CDKL3
5282	0.023540	1.775853e-03	UBE2B
5283	0.009456	2.952065e-01	CDKN2AIPNL
5284	-0.004448	7.059551e-01	PHF15
5285	0.011097	1.496868e-01	SAR1B
5286	0.014152	6.469248e-02	SEC24A
5287	0.008346	3.900849e-01	CAMLG
5288	-0.003923	5.440804e-01	DDX46
5289	-0.010422	3.400849e-01	C5orf24
5290	-0.003246	6.401645e-01	TXNDC15
5291	-0.001800	8.463029e-01	PCBD2
5292	0.028452	2.141036e-02	CATSPER3
5293	-0.001008	9.575088e-01	PITX1
5295	-0.019659	9.135000e-02	H2AFY
5298	-0.100851	1.962065e-02	CXCL14
5299	-0.012721	4.179640e-01	SLC25A48
5302	-0.013694	5.882180e-01	TGFBI
5303	0.010267	1.783155e-01	SMAD5
5305	-0.021278	4.149209e-01	SPOCK1
5306	0.014612	3.645238e-01	KLHL3
5307	-0.029348	2.554648e-04	HNRNPA0
5308	0.011846	3.622543e-01	MYOT
5309	-0.003617	2.743350e-01	PKD2L2
5310	-0.003775	7.230389e-01	FAM13B
5312	0.000283	9.781277e-01	NME5
5313	0.000376	9.678153e-01	BRD8
5314	-0.012334	2.635406e-01	KIF20A
5315	-0.002721	7.674438e-01	CDC23
5316	-0.052838	1.673290e-01	GFRA3
5317	-0.001684	7.548220e-01	CDC25C
5318	0.007084	4.407183e-01	FAM53C
5319	-0.007089	2.257631e-01	KDM3B
5320	0.001200	9.651687e-01	REEP2
5321	0.120038	4.078535e-02	EGR1
5322	-0.006402	4.105536e-01	ETF1
5323	0.005301	5.976301e-01	HSPA9
5324	-0.013629	3.965980e-02	CTNNA1
5325	0.008346	4.272870e-01	SIL1
5326	-0.003076	5.679638e-01	MATR3
5327	0.001883	8.129553e-01	PAIP2
5328	-0.006266	3.253643e-01	SLC23A1
5329	0.006320	5.835401e-01	SPATA24
5330	-0.003424	8.021942e-01	DNAJC18
5331	-0.049177	1.014965e-02	ECSCR
5332	-0.021511	1.619827e-01	TMEM173
5333	-0.000583	9.126462e-01	UBE2D2
5334	0.029768	1.281272e-01	CXXC5
5335	0.001007	8.436084e-01	PSD2
5336	0.001343	9.166920e-01	NRG2
5337	-0.000449	9.617112e-01	PURA
5338	0.039328	2.638704e-03	IGIP
5339	0.006684	4.798558e-01	CYSTM1
5340	0.002053	7.834582e-01	PFDN1
5341	-0.035357	4.291904e-01	HBEGF
5342	0.001858	6.733771e-01	SLC4A9
5343	0.009237	4.129887e-01	ANKHD1
5344	-0.003623	8.369430e-01	EIF4EBP3
5345	0.015512	1.305889e-01	SRA1
5346	0.013859	3.315923e-01	APBB3
5347	-0.007239	2.592776e-01	SLC35A4
5348	-0.025754	4.734047e-01	CD14
5349	-0.003757	7.754427e-01	NDUFA2
5350	0.010347	3.786327e-01	TMCO6
5351	-0.000263	9.650208e-01	IK
5352	0.013591	1.442914e-01	WDR55
5353	0.010266	1.436897e-01	HARS
